applicant_id,credit_score,annual_income,loan_amount,num_defaults,employment_years,age,loan_purpose,neighborhood_risk_score,bank_id,voice_transcript,context_score,approved
APP-0728,601,61345.57,9607.65,0,0.0,30,home,10.0,B,,,1
APP-0729,579,118917.07,11210.68,2,2.9,34,personal,9.5,A,,,0
APP-0730,667,47025.22,31392.69,1,13.0,28,home,10.0,B,,,0
APP-0731,561,44436.05,41225.57,0,6.8,58,education,9.4,B,,,0
APP-0732,686,51547.56,21026.4,0,5.3,21,car,10.0,B,,,1
APP-0733,496,45368.26,8847.74,0,12.8,68,education,9.8,A,,,1
APP-0734,742,74531.18,49416.62,1,6.5,32,car,8.9,A,,,0
APP-0735,692,25126.02,10907.69,1,0.0,39,personal,9.1,A,,,0
APP-0736,673,32365.29,12267.67,0,0.0,30,education,6.2,C,,,1
APP-0737,738,32160.29,18420.29,0,9.1,30,business,10.0,B,,,1
APP-0738,799,79748.84,38112.66,0,6.7,28,education,10.0,C,,,1
APP-0739,741,112282.69,25039.03,0,14.3,43,education,5.4,C,,,1
APP-0740,484,49612.44,19239.58,0,3.3,21,home,9.2,A,,,0
APP-0741,534,48195.9,19806.76,0,5.5,41,personal,10.0,B,,,0
APP-0742,593,53665.33,15396.79,0,2.6,21,personal,8.6,C,,,1
APP-0743,652,87714.65,20966.67,0,4.4,40,home,10.0,B,,,1
APP-0744,696,34258.5,3288.11,0,0.0,46,personal,9.4,C,,,1
APP-0745,584,57887.98,12554.58,2,5.1,22,education,8.2,A,,,0
APP-0746,666,80647.08,17337.01,0,6.7,44,home,10.0,A,,,1
APP-0747,582,65152.85,7519.06,0,6.3,37,home,7.4,C,,,1
APP-0748,594,56630.94,18912.9,1,17.7,54,car,8.0,C,,,0
APP-0749,523,81590.63,13268.16,0,16.2,27,car,7.1,C,,,1
APP-0750,566,18000.0,43005.83,0,3.2,67,car,8.3,B,,,0
APP-0751,528,70547.6,38546.37,0,0.0,21,home,8.9,C,,,0
APP-0752,562,38741.43,11342.61,0,6.5,33,home,8.7,C,,,1
APP-0753,744,22815.93,13702.08,1,8.9,21,home,10.0,C,,,0
APP-0754,564,65449.9,14349.02,0,2.7,57,personal,6.2,B,,,1
APP-0755,850,96485.24,11439.3,0,2.9,34,home,6.4,A,,,1
APP-0756,694,48881.15,16862.04,0,14.9,35,home,9.3,C,,,1
APP-0757,666,79841.01,9517.01,1,5.7,41,car,10.0,B,,,1
APP-0758,572,107422.42,7611.66,1,10.3,36,car,8.3,B,,,1
APP-0759,713,93968.09,21794.92,0,2.3,30,business,7.2,B,,,1
APP-0760,598,108769.15,21884.27,1,6.7,23,education,5.5,B,,,1
APP-0761,660,72617.15,9257.75,1,5.3,38,business,7.7,B,,,1
APP-0762,850,53795.45,25668.47,1,3.6,41,car,9.0,A,,,1
APP-0763,641,25288.74,10268.73,0,12.8,44,education,6.3,C,,,1
APP-0764,753,46549.47,17460.64,2,0.1,58,home,7.5,B,,,0
APP-0765,586,35579.97,24538.83,2,8.5,21,car,8.5,B,,,0
APP-0766,646,138126.23,14700.52,0,5.2,36,car,6.6,A,,,1
APP-0767,809,48042.94,19705.44,0,9.1,50,car,9.2,A,,,1
APP-0768,593,54964.41,11003.27,0,5.3,35,home,8.2,A,,,1
APP-0769,813,66647.14,13332.04,0,11.3,21,car,9.5,B,,,1
APP-0770,713,53030.37,13257.12,0,2.3,22,personal,9.3,A,,,1
APP-0771,599,111499.12,9584.08,0,12.8,40,home,7.1,C,,,1
APP-0772,706,39293.2,13490.5,0,6.9,40,car,10.0,A,,,1
APP-0773,737,56759.16,5923.21,0,0.4,44,car,9.9,A,,,1
APP-0774,705,37230.64,11171.41,0,10.4,28,education,7.3,A,,,1
APP-0775,508,28709.66,12643.27,0,6.0,39,car,9.7,A,,,0
APP-0776,584,39486.06,12862.84,1,0.0,26,personal,10.0,C,,,0
APP-0777,627,51140.52,12976.65,0,8.7,39,personal,10.0,C,,,1
APP-0778,643,42865.09,14454.3,0,12.0,37,car,9.9,B,,,1
APP-0779,705,38078.67,19999.66,0,13.4,27,home,9.2,A,,,1
APP-0780,665,27616.15,25349.54,0,5.1,54,car,10.0,A,,,0
APP-0781,529,50091.24,10157.28,0,7.7,21,education,10.0,B,,,1
APP-0782,684,26419.95,7287.28,0,7.3,35,home,10.0,C,,,1
APP-0783,704,73205.38,8027.1,0,14.4,27,home,9.0,A,,,1
APP-0784,700,53965.32,11197.92,0,2.9,57,car,8.7,B,,,1
APP-0785,747,26986.74,12144.76,2,4.7,43,education,7.8,B,,,0
APP-0786,725,45245.34,9450.36,0,2.8,29,home,9.1,A,,,1
APP-0787,691,37068.71,6892.13,0,0.0,33,car,8.5,B,,,1
APP-0788,643,60031.67,11408.72,0,8.2,57,education,7.9,A,,,1
APP-0789,500,95054.12,16725.03,1,15.0,26,education,10.0,C,,,0
APP-0790,688,22363.19,21435.92,1,6.0,21,personal,10.0,A,,,0
APP-0791,668,54762.49,10735.93,1,2.6,40,car,6.5,B,,,1
APP-0792,674,48384.72,11707.76,1,7.9,40,business,7.6,A,,,1
APP-0793,535,70340.43,8602.31,0,9.9,44,education,8.2,C,,,1
APP-0794,552,57235.95,14719.7,0,6.2,44,car,8.1,A,,,1
APP-0795,744,37071.84,9015.93,0,14.0,56,education,10.0,C,,,1
APP-0796,646,45045.34,21156.07,3,2.9,21,home,7.5,C,,,0
APP-0797,711,36344.11,5137.31,1,5.6,23,personal,10.0,C,,,1
APP-0798,652,84389.83,12088.72,0,8.5,44,car,8.3,B,,,1
APP-0799,652,52501.09,17970.2,0,9.0,24,education,8.6,B,,,1
APP-0800,734,122337.0,16749.21,0,7.2,21,home,7.4,A,,,1
APP-0801,603,50599.74,75480.2,0,0.6,57,personal,8.6,A,,,0
APP-0802,658,37805.73,18502.95,0,18.7,21,home,6.5,B,,,1
APP-0803,608,26313.24,8212.17,0,5.8,33,personal,9.8,A,,,1
APP-0804,610,23099.96,14164.96,1,7.6,36,personal,9.4,C,,,0
APP-0805,622,25492.46,5167.05,0,10.1,51,home,8.4,A,,,1
APP-0806,669,58641.97,14291.86,0,3.8,21,business,10.0,B,,,1
APP-0807,606,65376.96,9099.47,0,7.3,41,personal,9.8,B,,,1
APP-0808,763,25526.26,25978.89,0,3.6,27,home,10.0,B,,,0
APP-0809,569,77789.85,10786.83,0,9.1,43,home,9.8,B,,,1
APP-0810,633,41840.56,13985.07,0,5.6,27,home,8.4,A,,,1
APP-0811,610,55550.95,10244.24,0,8.3,54,home,7.7,B,,,1
APP-0812,780,107419.64,42578.99,0,1.8,27,car,7.0,A,,,1
APP-0813,667,77852.92,12370.38,1,2.9,21,car,7.5,C,,,1
APP-0814,742,46081.19,45041.51,0,0.2,28,home,9.5,C,,,0
APP-0815,516,34820.53,24447.83,1,3.4,34,home,7.3,C,,,0
APP-0816,674,19745.52,20031.18,0,0.0,48,car,10.0,A,,,0
APP-0817,730,37623.34,18714.34,1,5.5,23,personal,9.6,A,,,0
APP-0818,657,47286.99,18997.9,0,4.3,23,education,10.0,A,,,1
APP-0819,745,33348.5,4718.29,0,7.8,47,car,7.9,A,,,1
APP-0820,603,49017.53,12688.81,0,7.2,21,education,9.6,A,,,1
APP-0821,776,53829.79,24906.9,0,13.3,35,education,10.0,B,,,1
APP-0822,850,46995.81,14566.32,0,20.0,35,personal,8.0,A,,,1
APP-0823,617,38812.51,6455.52,0,12.7,39,car,8.1,B,,,1
APP-0824,609,56100.14,14535.7,0,4.7,28,car,10.0,C,,,1
APP-0825,780,63441.42,41700.52,0,4.5,26,personal,7.4,B,,,1
APP-0826,792,31834.93,31695.83,0,11.3,40,personal,9.3,A,,,0
APP-0827,602,98117.26,14452.22,0,0.0,27,education,10.0,A,,,1
APP-0828,612,49743.46,26547.08,0,5.4,22,business,7.9,B,,,0
APP-0829,624,52442.96,12038.94,0,5.8,50,car,10.0,A,,,1
APP-0830,528,71517.36,5396.37,1,9.9,42,home,8.2,B,,,1
APP-0831,567,57753.91,8613.84,0,10.1,56,car,7.3,A,,,1
APP-0832,559,79850.43,38312.78,0,3.3,45,car,9.4,C,,,0
APP-0833,580,59172.07,12726.09,0,4.9,23,business,9.1,C,,,1
APP-0834,646,39474.18,12961.97,1,9.2,38,car,9.5,B,,,0
APP-0835,671,61186.12,12530.27,1,3.0,25,home,7.8,A,,,1
APP-0836,789,31080.07,47018.08,1,13.0,21,personal,9.8,A,,,0
APP-0837,560,54603.37,39790.39,1,10.0,32,car,6.0,C,,,0
APP-0838,738,51228.2,56787.62,0,7.9,47,personal,9.5,B,,,0
APP-0839,630,47351.15,13634.77,0,9.0,40,personal,10.0,A,,,1
APP-0840,645,49077.56,17911.18,0,4.7,21,education,6.6,A,,,1
APP-0841,710,22296.1,6037.95,1,3.9,31,car,9.3,A,,,1
APP-0842,548,40622.31,36386.97,0,4.9,35,home,8.1,C,,,0
APP-0843,684,54218.59,7443.81,1,9.5,21,home,6.8,A,,,1
APP-0844,664,55878.47,17083.54,1,8.0,44,home,6.0,B,,,0
APP-0845,694,32746.3,7765.33,0,4.9,34,home,7.9,B,,,1
APP-0846,676,91910.22,10535.29,1,10.7,21,personal,7.8,B,,,1
APP-0847,850,35214.75,9076.54,0,6.1,21,car,10.0,C,,,1
APP-0848,592,80439.03,10415.81,0,3.5,49,business,6.2,C,,,1
APP-0849,602,63021.83,10854.47,0,8.3,32,car,9.3,B,,,1
APP-0850,593,38878.5,10795.06,1,1.9,50,education,9.8,A,,,0
APP-0851,600,115599.73,24730.83,0,0.0,54,personal,10.0,B,,,1
APP-0852,592,30389.8,7730.18,0,7.0,48,home,10.0,B,,,1
APP-0853,757,78638.63,17122.19,1,3.7,31,car,9.4,B,,,1
APP-0854,777,81573.61,31150.36,0,5.7,21,education,9.5,B,,,1
APP-0855,598,38454.07,11024.64,0,2.2,40,education,8.1,A,,,1
APP-0856,575,97305.27,9750.31,1,13.0,60,education,7.2,B,,,1
APP-0857,692,46466.09,13062.37,1,3.7,36,home,10.0,A,,,0
APP-0858,600,59213.87,30443.89,0,4.8,21,home,5.9,C,,,0
APP-0859,706,58462.68,16852.77,0,8.9,29,personal,8.0,A,,,1
APP-0860,668,48950.27,10906.09,1,0.1,34,personal,7.2,B,,,1
APP-0861,513,74896.52,20052.95,2,0.0,24,home,8.9,A,,,0
APP-0862,789,74315.06,7742.12,1,8.9,21,business,8.0,B,,,1
APP-0863,811,23674.64,22575.51,1,4.8,35,home,10.0,B,,,0
APP-0864,594,93522.01,19167.47,0,2.5,28,home,8.0,A,,,1
APP-0865,615,24609.25,12470.49,0,10.0,56,car,7.5,C,,,1
APP-0866,675,82755.42,9069.33,0,2.9,38,home,6.1,B,,,1
APP-0867,680,86337.24,8811.36,0,5.6,42,home,8.3,B,,,1
APP-0868,709,31826.8,20675.32,1,2.5,35,car,8.5,A,,,0
APP-0869,830,43223.2,31357.03,0,8.5,38,home,8.6,B,,,0
APP-0870,634,31616.42,10233.49,0,13.7,21,business,10.0,B,,,1
APP-0871,578,47206.39,19748.59,1,0.0,25,education,10.0,B,,,0
APP-0872,525,45269.26,4288.06,0,7.6,48,education,10.0,B,,,1
APP-0873,584,73854.06,10562.18,0,11.3,39,personal,8.1,B,,,1
APP-0874,647,93773.53,14723.06,1,4.9,32,car,7.2,A,,,1
APP-0875,811,97446.3,8690.58,0,1.3,42,education,8.6,A,,,1
APP-0876,603,40377.31,8551.84,1,9.1,42,business,8.6,A,,,1
APP-0877,670,47327.61,10048.09,1,12.0,58,home,8.5,A,,,0
APP-0878,648,24378.38,17874.33,0,11.5,38,home,9.5,B,,,0
APP-0879,756,36183.46,13405.34,1,8.8,25,car,10.0,C,,,1
APP-0880,850,80272.49,3916.16,1,7.5,35,personal,9.5,A,,,1
APP-0881,602,107582.28,4202.29,0,2.5,43,home,9.0,C,,,1
APP-0882,605,29838.12,10422.13,0,11.3,47,personal,10.0,B,,,1
APP-0883,743,39830.57,19740.3,0,11.0,21,education,10.0,C,,,1
APP-0884,711,51385.76,3000.0,0,1.3,39,education,7.5,B,,,1
APP-0885,816,58986.95,11114.07,0,8.8,27,business,10.0,B,,,1
APP-0886,702,36122.72,10938.64,1,10.3,30,education,10.0,A,,,1
APP-0887,617,62933.03,34503.23,0,11.4,46,home,9.9,A,,,0
APP-0888,703,42014.55,11905.94,1,6.6,45,home,9.1,A,,,1
APP-0889,749,51662.91,18875.1,0,2.7,29,business,10.0,B,,,1
APP-0890,723,66491.33,16326.74,1,4.5,35,home,8.8,A,,,0
APP-0891,695,52150.5,4177.49,1,2.0,31,home,7.7,C,,,1
APP-0892,746,42728.67,23783.08,1,6.7,68,car,8.3,A,,,0
APP-0893,755,49497.36,17069.41,0,5.8,40,personal,10.0,C,,,1
APP-0894,774,49972.88,20348.59,0,17.7,27,car,7.8,A,,,1
APP-0895,708,44024.17,80000.0,0,11.5,51,education,8.1,A,,,0
APP-0896,634,46283.5,4295.56,1,11.8,51,home,10.0,A,,,1
APP-0897,663,106765.51,42218.91,0,9.4,56,home,8.0,B,,,1
APP-0898,758,66930.68,12623.77,1,5.2,59,education,9.6,A,,,1
APP-0899,576,45525.73,17822.25,0,5.6,44,car,7.5,C,,,1
APP-0900,683,71155.9,14595.93,0,6.1,33,education,9.5,A,,,1
APP-0901,614,44747.02,11629.07,1,7.9,34,business,8.3,A,,,0
APP-0902,652,88159.69,10656.29,1,8.9,33,business,6.7,C,,,1
APP-0903,765,61410.62,18279.05,1,7.0,32,car,8.2,A,,,1
APP-0904,667,49548.79,6036.03,0,5.5,50,personal,10.0,C,,,1
APP-0905,654,63606.54,23532.86,0,4.0,37,education,8.3,C,,,1
APP-0906,527,25645.02,11685.32,0,0.0,47,personal,10.0,A,,,0
APP-0907,717,31318.17,7614.15,1,13.4,44,home,6.6,A,,,1
APP-0908,708,30385.86,11450.6,0,18.0,24,home,7.4,A,,,1
APP-0909,844,55454.79,31891.51,0,13.0,21,personal,10.0,C,,,1
APP-0910,622,113394.79,10879.16,0,0.7,23,personal,10.0,B,,,1
APP-0911,669,141929.26,18599.27,0,10.9,32,home,5.6,B,,,1
APP-0912,672,69294.58,9674.33,0,12.1,38,home,8.8,C,,,1
APP-0913,791,65145.53,23636.76,0,5.0,29,home,9.9,A,,,1
APP-0914,641,23121.61,22631.77,1,9.4,44,home,9.5,C,,,0
APP-0915,675,40733.08,45477.4,0,4.7,31,home,9.7,B,,,0
APP-0916,704,36479.16,13500.3,1,14.6,39,home,9.6,B,,,0
APP-0917,666,39325.07,22404.08,1,8.8,38,personal,7.2,C,,,0
APP-0918,609,48210.6,15909.09,0,2.4,56,car,8.7,B,,,1
APP-0919,667,42047.63,32641.13,0,10.3,26,education,9.4,A,,,0
APP-0920,746,21339.48,9744.97,1,12.3,61,car,10.0,B,,,0
APP-0921,557,72806.36,23454.29,0,8.0,30,home,6.0,B,,,1
APP-0922,661,32088.87,13346.2,0,9.4,22,car,10.0,A,,,1
APP-0923,586,57910.85,14433.29,0,6.7,34,home,9.2,C,,,1
APP-0924,757,132235.04,15848.93,0,1.3,70,business,5.6,A,,,1
APP-0925,512,34381.57,17450.96,0,6.2,46,personal,10.0,B,,,0
APP-0926,599,18000.0,13989.58,0,9.6,43,car,9.5,B,,,0
APP-0927,683,45720.27,17062.42,0,6.4,45,home,8.9,A,,,1
APP-0928,790,85342.75,38664.47,2,11.0,28,home,9.3,C,,,0
APP-0929,644,125524.39,27094.21,1,5.0,40,personal,10.0,C,,,0
APP-0930,600,29902.63,25268.11,0,5.4,37,business,10.0,B,,,0
APP-0931,819,65024.13,11412.7,0,11.2,56,home,10.0,A,,,1
APP-0932,519,42176.11,8797.84,0,8.1,35,education,7.9,A,,,1
APP-0933,452,49578.98,26608.5,0,4.9,32,business,9.3,A,,,0
APP-0934,689,170920.45,25372.81,0,12.2,24,car,5.4,A,,,1
APP-0935,604,26440.77,36294.01,0,3.6,38,home,10.0,B,,,0
APP-0936,558,58289.77,10440.18,0,3.4,40,personal,10.0,C,,,1
APP-0937,713,64180.9,13070.02,0,0.0,23,business,10.0,B,,,1
APP-0938,671,84762.02,5608.93,0,4.2,41,home,5.1,C,,,1
APP-0939,599,54344.1,11852.84,1,13.5,39,home,8.1,B,,,0
APP-0940,534,59731.91,27275.6,0,0.0,48,home,10.0,B,,,0
APP-0941,728,43597.59,11337.92,0,2.2,50,home,7.3,C,,,1
APP-0942,708,58694.78,22028.52,0,9.2,38,education,10.0,B,,,1
APP-0943,641,44558.69,13379.83,0,0.0,25,home,10.0,C,,,1
APP-0944,816,68782.62,18219.35,0,4.4,27,education,8.7,A,,,1
APP-0945,553,44032.11,7534.07,0,12.7,56,personal,7.2,A,,,1
APP-0946,512,61617.07,15786.83,0,17.2,38,car,8.7,C,,,1
APP-0947,587,51319.74,3000.0,2,8.5,56,home,10.0,B,,,0
APP-0948,645,86311.8,13408.82,0,2.4,42,home,10.0,C,,,1
APP-0949,671,50811.19,5639.34,1,2.2,45,education,9.5,C,,,1
APP-0950,628,23415.05,30927.54,0,7.7,47,car,8.4,A,,,0
APP-0951,681,91753.75,23914.73,0,8.4,23,education,10.0,B,,,1
APP-0952,537,34593.44,19847.0,1,16.3,40,personal,10.0,A,,,0
APP-0953,779,38746.83,37361.99,0,11.9,23,home,8.1,B,,,0
APP-0954,642,39773.31,8488.4,1,7.4,33,personal,10.0,C,,,1
APP-0955,750,96519.09,42797.0,0,5.3,44,personal,8.5,A,,,1
APP-0956,680,19889.47,26242.1,1,22.1,25,car,9.0,B,,,0
APP-0957,691,213413.28,13015.19,0,10.1,43,car,5.7,B,,,1
APP-0958,701,83635.6,29648.82,0,3.7,21,personal,10.0,A,,,1
APP-0959,690,57495.19,7723.55,0,5.9,49,personal,8.6,C,,,1
APP-0960,707,50731.22,9146.23,0,2.6,29,car,10.0,B,,,1
APP-0961,769,59130.27,10411.35,0,0.0,25,car,6.3,C,,,1
APP-0962,667,65742.71,10920.74,0,8.6,21,car,10.0,A,,,1
APP-0963,713,69518.35,7957.51,1,15.9,30,personal,8.8,A,,,1
APP-0964,641,66770.79,31246.27,0,0.0,21,car,10.0,B,,,0
APP-0965,779,54139.01,12842.21,0,7.3,30,home,9.4,A,,,1
APP-0966,589,47581.38,18533.0,1,3.5,49,business,8.0,C,,,0
APP-0967,812,48578.0,10652.98,0,9.6,34,car,9.2,A,,,1
APP-0968,646,47633.44,5031.35,0,6.1,24,education,6.4,C,,,1
APP-0969,521,86612.16,17638.51,0,0.2,39,home,9.3,B,,,1
APP-0970,661,67920.93,4762.14,0,2.1,38,personal,9.0,A,,,1
APP-0971,588,18000.0,14394.84,1,2.8,58,home,9.7,A,,,0
APP-0972,725,69853.42,6599.94,0,13.7,45,education,9.8,B,,,1
APP-0973,591,56762.45,49422.99,0,13.5,40,education,9.1,B,,,0
APP-0974,609,51564.05,25916.19,1,5.4,46,car,10.0,A,,,0
APP-0975,479,43659.04,15982.63,0,13.1,35,car,10.0,C,,,1
APP-0976,609,86236.58,32017.23,0,6.1,36,home,7.5,A,,,0
APP-0977,431,79649.09,9027.37,0,5.4,55,home,7.2,B,,,1
APP-0978,507,36724.67,20783.05,0,7.3,21,business,6.9,B,,,0
APP-0979,718,62453.19,16910.53,0,8.4,47,business,9.1,A,,,1
APP-0980,720,33582.27,17574.73,0,4.2,35,home,10.0,C,,,1
APP-0981,688,27949.95,32183.77,0,7.1,33,education,7.8,A,,,0
APP-0982,562,39221.34,23278.86,0,10.9,30,education,10.0,A,,,0
APP-0983,645,76655.46,17837.17,0,7.6,38,business,7.3,A,,,1
APP-0984,649,79850.01,5557.33,0,7.2,36,home,5.3,B,,,1
APP-0985,545,65505.37,8431.9,3,9.5,32,home,10.0,B,,,0
APP-0986,785,72062.72,13935.3,0,10.3,29,home,5.7,B,,,1
APP-0987,728,65596.61,15864.34,0,6.7,21,home,10.0,A,,,1
APP-0988,630,38961.62,7613.54,0,4.6,29,home,10.0,A,,,1
APP-0989,652,63156.06,63755.55,0,7.9,31,home,9.4,C,,,0
APP-0990,668,74546.87,37258.74,0,0.0,38,car,7.8,A,,,0
APP-0991,466,73015.72,21527.28,0,5.9,58,education,9.4,C,,,1
APP-0992,627,88788.29,15662.55,1,0.0,30,car,9.8,A,,,1
APP-0993,588,71520.24,13206.71,0,0.0,25,car,7.2,C,,,1
APP-0994,559,60909.88,8473.12,1,0.0,29,home,10.0,A,,,0
APP-0995,624,84167.71,15713.79,0,12.2,38,car,9.7,B,,,1
APP-0996,811,51383.09,17508.77,1,7.1,43,education,9.6,A,,,1
APP-0997,707,34966.84,7120.61,0,0.7,45,home,8.8,A,,,1
APP-0998,598,48320.87,18330.31,0,9.5,46,home,10.0,A,,,1
APP-0999,701,37189.91,13665.78,0,11.9,47,home,10.0,A,,,1
